"Tab","Field Key (do not edit)","Label","Input Type","Choice Options (| separated)","Shown For Actions","Required For Actions","Max Length","Keep? (YES/NO)","Notes"
"Equipment","equipmentNumber","Equipment Number","number","","Change | Delete","Change | Delete","18","YES",""
"Equipment","description","Description","text","","Add | Change","Add","40","YES",""
"Equipment","equipmentType","Equipment Type","choice","(58 types — edit docs/tech_object_types.xlsx)","Add | Change","Add","","YES",""
"Equipment","equipmentCategory","Equipment Category","text","","Add | Change","","1","YES","Auto-filled from Equipment Type table — hidden in editor/template"
"Equipment","technicalObjectType","Object Type","text","","Add | Change","","10","YES","Auto-filled from Equipment Type table — hidden in editor/template"
"Equipment","catalogProfile","Catalog Profile","text","","Add | Change","","9","YES","Auto-filled from Equipment Type table — hidden in editor/template"
"Equipment","manufacturer","Manufacturer","text","","Add | Change","Add","30","YES",""
"Equipment","model","Model Number","text","","Add | Change","Add","20","YES",""
"Equipment","serialNumber","Serial Number","text","","Add | Change","","18","YES",""
"Equipment","planningPlant","Planning Plant","text","","Add | Change","Add","4","YES",""
"Equipment","functionalLocation","Functional Location","text","","Add | Change","Add","40","YES",""
"Equipment","costCenter","Cost Center","text","","Add | Change","Add","10","YES",""
"Equipment","plannerGroup","Planner Group","text","","Add | Change","Add","3","YES",""
"Equipment","mainWorkCenter","Work Center","text","","Add | Change","Add","8","YES",""
"Equipment","startupDate","Start-up Date","date","","Add | Change","Add","","YES",""
"Equipment","engTagNo","Eng. Tag no.","text","","Add | Change","","30","YES",""
"Equipment","pidNo","P&ID no.","text","","Add | Change","","30","YES",""
"Equipment","deletionReason","Reason for Deletion","text","","Delete","Delete","72","YES",""
"Functional Locations","functionalLocation","Functional Location","text","","Change | Delete","Change | Delete","40","YES",""
"Functional Locations","description","FLoc Description","text","","Add | Change","Add","40","YES",""
"Functional Locations","superiorFunctionalLocation","Superior Functional Location","text","","Add | Change","Add","40","YES",""
"Functional Locations","costCenter","Cost Center","text","","Add | Change","","10","YES",""
"Functional Locations","startupDate","Start-up Date","date","","Add | Change","Add","","YES",""
"Functional Locations","deletionReason","Reason for Deletion","text","","Delete","Delete","72","YES",""
"BOM Linkage","parentNumber","Equipment","number","","Add | Change | Delete","Add | Delete","18","YES",""
"BOM Linkage","material","Material (9BOM | 9CAT)","number","","Add | Change | Delete","Add","18","YES",""
"BOM Linkage","deletionReason","Reason for Deletion","text","","Delete","Delete","72","YES",""
"PM","equipmentNumber","Equipment Number","number","","Add | Change | Delete","Add","18","YES",""
"PM","taskListNumber","Task List Number","number","","Add | Change","Add","8","YES",""
"PM","maintenancePlanNumber","Maintenance Plan","number","","Add | Change | Delete","","12","YES",""
"PM","maintenanceItem","Maintenance Item","number","","Add | Change | Delete","Change | Delete","16","YES",""
"PM","cycleFrequency","Cycle (Months)","number","","Add | Change","","3","YES",""
"PM","plannerGroup","Planner Group","text","","Add | Change","","3","YES",""
"PM","mainWorkCenter","Work Center","text","","Add | Change","Add","8","YES",""
"PM","startDate","Cycle Start Date","date","","Add | Change","","","YES",""
"PM","changeDetails","Change Remarks","text","","Change","Change","72","YES",""
"PM","deletionReason","Reason for Deletion","text","","Delete","Delete","72","YES",""